Card number,Set,Name,Rarity,Print,Page URL,Modification date,Release,Series,Set type,Cover card,Version
OP22-IT025,OTS Tournament Pack 22,Herald of the Abyss,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-IT),2023-07-23 16:39:12,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-IT026,OTS Tournament Pack 22,Branded in Red,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-IT),2023-07-23 16:39:12,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-IT027,OTS Tournament Pack 22,Summon Limit,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-IT),2023-07-23 16:39:12,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT001,OTS Tournament Pack 22,Purrelyly,"('Ultimate Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT002,OTS Tournament Pack 22,Branded Fusion,"('Ultimate Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT003,OTS Tournament Pack 22,Triple Tactics Thrust,"('Ultimate Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT004,OTS Tournament Pack 22,Nimble Angler,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT005,OTS Tournament Pack 22,Baby Raccoon Ponpoko,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT006,OTS Tournament Pack 22,Unchained Abomination,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT007,OTS Tournament Pack 22,Evo-Diversity,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT008,OTS Tournament Pack 22,Clear New World,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT009,OTS Tournament Pack 22,Branded Lost,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT010,OTS Tournament Pack 22,Runick Dispelling,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT011,OTS Tournament Pack 22,Purrely Happy Memory,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT012,OTS Tournament Pack 22,Galaxy Hundred,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT013,OTS Tournament Pack 22,Horn of Olifant,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT014,OTS Tournament Pack 22,Morphtronic Remoten,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT015,OTS Tournament Pack 22,Evoltile Najasho,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT016,OTS Tournament Pack 22,Noble Knight Borz,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT017,OTS Tournament Pack 22,Archfiend Eccentrick,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT018,OTS Tournament Pack 22,Power Tool Mecha Dragon,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT019,OTS Tournament Pack 22,Infernoble Knight Emperor Charles,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT020,OTS Tournament Pack 22,Number 28: Titanic Moth,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT021,OTS Tournament Pack 22,Synch Blast Wave,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT022,OTS Tournament Pack 22,Synch Realm,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT023,OTS Tournament Pack 22,De-Synchro,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT024,OTS Tournament Pack 22,Evo-Force,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT025,OTS Tournament Pack 22,Herald of the Abyss,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT026,OTS Tournament Pack 22,Branded in Red,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT027,OTS Tournament Pack 22,Summon Limit,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT028,OTS Tournament Pack 22,Morphtronic Celfon,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT029,OTS Tournament Pack 22,Gadget Driver,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT030,OTS Tournament Pack 22,Morphtronic Boarden,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT031,OTS Tournament Pack 22,Superheavy Samurai Soulshield Wall,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT032,OTS Tournament Pack 22,Superheavy Samurai Soulbreaker Armor,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT033,OTS Tournament Pack 22,Superheavy Samurai Soulbang Cannon,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT034,OTS Tournament Pack 22,Superheavy Samurai Soulpiercer,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT035,OTS Tournament Pack 22,Superheavy Samurai Soulbeads,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT036,OTS Tournament Pack 22,Junk Box,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-PT037,OTS Tournament Pack 22,Double Tool C&D,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-PT),2023-07-19 08:09:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP001,OTS Tournament Pack 22,Purrelyly,"('Ultimate Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP002,OTS Tournament Pack 22,Branded Fusion,"('Ultimate Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP003,OTS Tournament Pack 22,Triple Tactics Thrust,"('Ultimate Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP004,OTS Tournament Pack 22,Nimble Angler,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP005,OTS Tournament Pack 22,Baby Raccoon Ponpoko,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP006,OTS Tournament Pack 22,Unchained Abomination,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP007,OTS Tournament Pack 22,Evo-Diversity,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP008,OTS Tournament Pack 22,Clear New World,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP009,OTS Tournament Pack 22,Branded Lost,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP010,OTS Tournament Pack 22,Runick Dispelling,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP011,OTS Tournament Pack 22,Purrely Happy Memory,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP012,OTS Tournament Pack 22,Galaxy Hundred,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP013,OTS Tournament Pack 22,Horn of Olifant,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP014,OTS Tournament Pack 22,Morphtronic Remoten,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP015,OTS Tournament Pack 22,Evoltile Najasho,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP016,OTS Tournament Pack 22,Noble Knight Borz,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP017,OTS Tournament Pack 22,Archfiend Eccentrick,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP018,OTS Tournament Pack 22,Power Tool Mecha Dragon,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP019,OTS Tournament Pack 22,Infernoble Knight Emperor Charles,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP020,OTS Tournament Pack 22,Number 28: Titanic Moth,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP021,OTS Tournament Pack 22,Synch Blast Wave,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP022,OTS Tournament Pack 22,Synch Realm,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP023,OTS Tournament Pack 22,De-Synchro,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP024,OTS Tournament Pack 22,Evo-Force,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP025,OTS Tournament Pack 22,Herald of the Abyss,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP026,OTS Tournament Pack 22,Branded in Red,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-SP027,OTS Tournament Pack 22,Summon Limit,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-SP),2023-07-23 16:40:18,2023-07-19,OTS Tournament Pack,Booster pack,,New
PT02-DE002,Pharaoh Tour 2006 Final prize card,Toon Dark Magician Girl,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Pharaoh_Tour_2006_Final_prize_card_(TCG-DE),2023-04-28 13:29:40,2006-12-16,Pharaoh Tour promotional cards,Prize card,,Old
PT02-DE002,Pharaoh Tour 2006 Stop participation card,Toon Dark Magician Girl,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Pharaoh_Tour_2006_Stop_participation_card_(TCG-DE),2023-07-22 13:27:59,2006-10-14,Pharaoh Tour promotional cards,Participation card,,New
PT02-FR002,Pharaoh Tour 2006 Final prize card,Toon Dark Magician Girl,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Pharaoh_Tour_2006_Final_prize_card_(TCG-FR),2023-04-28 13:31:40,2007-01-07,Pharaoh Tour promotional cards,Prize card,,Old
PT02-FR002,Pharaoh Tour 2006 Stop participation card,Toon Dark Magician Girl,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Pharaoh_Tour_2006_Stop_participation_card_(TCG-FR),2023-07-22 13:27:44,2006-09-17,Pharaoh Tour promotional cards,Participation card,,New
PT02-IT002,Pharaoh Tour 2006 Final prize card,Toon Dark Magician Girl,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Pharaoh_Tour_2006_Final_prize_card_(TCG-IT),2023-04-28 13:33:40,2006-12-17,Pharaoh Tour promotional cards,Prize card,,Old
PT02-IT002,Pharaoh Tour 2006 Stop participation card,Toon Dark Magician Girl,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Pharaoh_Tour_2006_Stop_participation_card_(TCG-IT),2023-07-22 13:28:07,2006-11-01,Pharaoh Tour promotional cards,Participation card,,New
RA01-EN001,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN002,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN003,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN004,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN005,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN006,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN007,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN008,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN009,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN010,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN011,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN012,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN013,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN014,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN015,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN016,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN017,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN018,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN019,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN020,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN021,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN022,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN023,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN024,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
RA01-EN025,25th Anniversary Rarity Collection,,"('Super Rare', 'Ultra Rare', 'Secret Rare', 'Platinum Secret Rare', 'QCScR', 'Ultimate Rare', ""Collector's Rare"")",,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Rarity_Collection_(TCG-EN),2023-07-23 20:40:55,2023-11-03,,Booster pack,,New
