Card number,Set,Name,Rarity,Print,Quantity,Page URL,Modification date,Release,Series,Set type,Cover card,Version
WJ-02,Limited Edition 2,Celtic Guardian,"('Ultra Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Limited_Edition_2_(OCG-JP),2023-07-03 12:53:26,2000-04-01,,Booster pack,"('Celtic Guardian', 'Pendulum Machine', 'Tiger Axe')",New
WJ-03,Limited Edition 2,Gazelle the King of Mythical Beasts,"('Ultra Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Limited_Edition_2_(OCG-JP),2023-04-24 16:13:12,2000-04-01,,Booster pack,"('Celtic Guardian', 'Pendulum Machine', 'Tiger Axe')",Old
WJ-03,Limited Edition 2,Gazelle the King of Mythical Beasts,"('Ultra Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Limited_Edition_2_(OCG-JP),2023-07-03 12:53:26,2000-04-01,,Booster pack,"('Celtic Guardian', 'Pendulum Machine', 'Tiger Axe')",New
WJ-04,Limited Edition 2,Thousand Dragon,"('Ultra Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Limited_Edition_2_(OCG-JP),2023-04-24 16:13:12,2000-04-01,,Booster pack,"('Celtic Guardian', 'Pendulum Machine', 'Tiger Axe')",Old
WJ-04,Limited Edition 2,Thousand Dragon,"('Ultra Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Limited_Edition_2_(OCG-JP),2023-07-03 12:53:26,2000-04-01,,Booster pack,"('Celtic Guardian', 'Pendulum Machine', 'Tiger Axe')",New
WJ-05,Limited Edition 2,Tiger Axe,"('Ultra Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Limited_Edition_2_(OCG-JP),2023-04-24 16:13:12,2000-04-01,,Booster pack,"('Celtic Guardian', 'Pendulum Machine', 'Tiger Axe')",Old
WJ-05,Limited Edition 2,Tiger Axe,"('Ultra Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Limited_Edition_2_(OCG-JP),2023-07-03 12:53:26,2000-04-01,,Booster pack,"('Celtic Guardian', 'Pendulum Machine', 'Tiger Axe')",New
WJ-06,Limited Edition 2,Alligator's Sword,"('Ultra Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Limited_Edition_2_(OCG-JP),2023-04-24 16:13:12,2000-04-01,,Booster pack,"('Celtic Guardian', 'Pendulum Machine', 'Tiger Axe')",Old
WJ-06,Limited Edition 2,Alligator's Sword,"('Ultra Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Limited_Edition_2_(OCG-JP),2023-07-03 12:53:26,2000-04-01,,Booster pack,"('Celtic Guardian', 'Pendulum Machine', 'Tiger Axe')",New
WJ-07,Limited Edition 2,Launcher Spider,"('Ultra Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Limited_Edition_2_(OCG-JP),2023-04-24 16:13:12,2000-04-01,,Booster pack,"('Celtic Guardian', 'Pendulum Machine', 'Tiger Axe')",Old
WJ-07,Limited Edition 2,Launcher Spider,"('Ultra Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Limited_Edition_2_(OCG-JP),2023-07-03 12:53:26,2000-04-01,,Booster pack,"('Celtic Guardian', 'Pendulum Machine', 'Tiger Axe')",New
WJ-08,Limited Edition 2,Pendulum Machine,"('Ultra Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Limited_Edition_2_(OCG-JP),2023-04-24 16:13:12,2000-04-01,,Booster pack,"('Celtic Guardian', 'Pendulum Machine', 'Tiger Axe')",Old
WJ-08,Limited Edition 2,Pendulum Machine,"('Ultra Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Limited_Edition_2_(OCG-JP),2023-07-03 12:53:26,2000-04-01,,Booster pack,"('Celtic Guardian', 'Pendulum Machine', 'Tiger Axe')",New
WJ-09,Limited Edition 2,Blast Sphere,"('Ultra Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Limited_Edition_2_(OCG-JP),2023-04-24 16:13:12,2000-04-01,,Booster pack,"('Celtic Guardian', 'Pendulum Machine', 'Tiger Axe')",Old
WJ-09,Limited Edition 2,Blast Sphere,"('Ultra Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Limited_Edition_2_(OCG-JP),2023-07-03 12:53:26,2000-04-01,,Booster pack,"('Celtic Guardian', 'Pendulum Machine', 'Tiger Axe')",New
WPP1-JP000,World Premiere Pack 2020,Dunames Dark Witch,"('Prismatic Secret Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP000,World Premiere Pack 2020,Dunames Dark Witch,"('Prismatic Secret Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP001,World Premiere Pack 2020,Toon Black Luster Soldier,"('Ultra Rare', 'Secret Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP001,World Premiere Pack 2020,Toon Black Luster Soldier,"('Ultra Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP002,World Premiere Pack 2020,Toon Harpie Lady,"('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP002,World Premiere Pack 2020,Toon Harpie Lady,"('Secret Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP002,World Premiere Pack 2020,Toon Harpie Lady,"('Secret Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP002,World Premiere Pack 2020,Toon Harpie Lady,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP003,World Premiere Pack 2020,Toon Bookmark,"('Super Rare', 'Secret Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP003,World Premiere Pack 2020,Toon Bookmark,"('Super Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP004,World Premiere Pack 2020,Toon Page-Flip,"('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP004,World Premiere Pack 2020,Toon Page-Flip,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP005,World Premiere Pack 2020,Toon Terror,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP005,World Premiere Pack 2020,Toon Terror,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP006,World Premiere Pack 2020,Boot-Up Corporal - Command Dynamo,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP006,World Premiere Pack 2020,Boot-Up Corporal - Command Dynamo,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP007,World Premiere Pack 2020,Boot-Up Admiral - Destroyer Dynamo,"('Ultra Rare', 'Secret Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP007,World Premiere Pack 2020,Boot-Up Admiral - Destroyer Dynamo,"('Ultra Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP008,World Premiere Pack 2020,Boot-Up Order - Gear Charge,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP008,World Premiere Pack 2020,Boot-Up Order - Gear Charge,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP009,World Premiere Pack 2020,Boot-Up Order - Gear Force,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP009,World Premiere Pack 2020,Boot-Up Order - Gear Force,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP010,World Premiere Pack 2020,Powerhold the Moving Battery,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP010,World Premiere Pack 2020,Powerhold the Moving Battery,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP011,World Premiere Pack 2020,The Chaos Creator,"('Ultra Rare', 'Secret Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP011,World Premiere Pack 2020,The Chaos Creator,"('Ultra Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP012,World Premiere Pack 2020,Chaos Daedalus,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP012,World Premiere Pack 2020,Chaos Daedalus,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP013,World Premiere Pack 2020,Chaos Valkyria,"('Super Rare', 'Secret Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP013,World Premiere Pack 2020,Chaos Valkyria,"('Super Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP014,World Premiere Pack 2020,Chaos Space,"('Super Rare', 'Secret Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP014,World Premiere Pack 2020,Chaos Space,"('Super Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP015,World Premiere Pack 2020,Eternal Chaos,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP015,World Premiere Pack 2020,Eternal Chaos,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP016,World Premiere Pack 2020,"Ikelos, the Dream Mirror Sprite","('Super Rare', 'Secret Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP016,World Premiere Pack 2020,"Ikelos, the Dream Mirror Sprite","('Super Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP017,World Premiere Pack 2020,"Ikelos, the Dream Mirror Mara","('Super Rare', 'Secret Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP017,World Premiere Pack 2020,"Ikelos, the Dream Mirror Mara","('Super Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP018,World Premiere Pack 2020,"Phantasos, the Dream Mirror Friend","('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP018,World Premiere Pack 2020,"Phantasos, the Dream Mirror Friend","('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP019,World Premiere Pack 2020,"Phantasos, the Dream Mirror Foe","('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP019,World Premiere Pack 2020,"Phantasos, the Dream Mirror Foe","('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP020,World Premiere Pack 2020,"Morpheus, the Dream Mirror White Knight","('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP020,World Premiere Pack 2020,"Morpheus, the Dream Mirror White Knight","('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP021,World Premiere Pack 2020,"Morpheus, the Dream Mirror Black Knight","('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP021,World Premiere Pack 2020,"Morpheus, the Dream Mirror Black Knight","('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP022,World Premiere Pack 2020,"Oneiros, the Dream Mirror Erlking","('Secret Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP022,World Premiere Pack 2020,"Oneiros, the Dream Mirror Erlking","('Ultra Rare', 'Secret Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP022,World Premiere Pack 2020,"Oneiros, the Dream Mirror Erlking","('Ultra Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP022,World Premiere Pack 2020,"Oneiros, the Dream Mirror Erlking","('Secret Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP023,World Premiere Pack 2020,Dream Mirror of Joy,"('Super Rare', 'Secret Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP023,World Premiere Pack 2020,Dream Mirror of Joy,"('Super Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP024,World Premiere Pack 2020,Dream Mirror of Terror,"('Super Rare', 'Secret Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP024,World Premiere Pack 2020,Dream Mirror of Terror,"('Super Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP025,World Premiere Pack 2020,Dream Mirror Phantasms,"('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP025,World Premiere Pack 2020,Dream Mirror Phantasms,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP026,World Premiere Pack 2020,Dream Mirror of Chaos,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP026,World Premiere Pack 2020,Dream Mirror of Chaos,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP027,World Premiere Pack 2020,Dream Mirror Fantasy,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP027,World Premiere Pack 2020,Dream Mirror Fantasy,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP028,World Premiere Pack 2020,Dream Mirror Hypnagogia,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP028,World Premiere Pack 2020,Dream Mirror Hypnagogia,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP029,World Premiere Pack 2020,Dream Mirror Oneiromancy,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP029,World Premiere Pack 2020,Dream Mirror Oneiromancy,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP030,World Premiere Pack 2020,"Whitebeard, the Plunder Patroll Helm","('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP030,World Premiere Pack 2020,"Whitebeard, the Plunder Patroll Helm","('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
WPP1-JP031,World Premiere Pack 2020,"Redbeard, the Plunder Patroll Matey","('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-03-22 17:24:15,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",Old
WPP1-JP031,World Premiere Pack 2020,"Redbeard, the Plunder Patroll Matey","('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:World_Premiere_Pack_2020_(OCG-JP),2023-07-09 07:39:13,2020-10-03,,Booster pack,"('Chaos Valkyria', 'Oneiros, the Dream Mirror Erlking', 'Toon Harpie Lady')",New
