Card number,Set,Name,Rarity,Print,Page URL,Modification date,Release,Series,Set type,Cover card,Version
MP23-PT277,25th Anniversary Tin: Dueling Heroes Mega Pack,D/D/D Rebel King Leonidas,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-PT),2023-08-31 06:01:30,2023-09-07,,Booster pack,,New
MP23-PT278,25th Anniversary Tin: Dueling Heroes Mega Pack,"Amorphactor Pain, the Imagination Dracoverlord","('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-PT),2023-08-31 06:01:30,2023-09-07,,Booster pack,,New
MP23-PT279,25th Anniversary Tin: Dueling Heroes Mega Pack,Number C32: Shark Drake Veiss,"('Super Rare',)",New,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-PT),2023-08-31 06:01:30,2023-09-07,,Booster pack,,New
MP23-PT280,25th Anniversary Tin: Dueling Heroes Mega Pack,Krawler Receptor,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-PT),2023-08-31 06:01:30,2023-09-07,,Booster pack,,New
MP23-PT281,25th Anniversary Tin: Dueling Heroes Mega Pack,"Camelot, Realm of Noble Knights and Noble Arms","('Ultra Rare',)",New,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-PT),2023-08-31 06:01:30,2023-09-07,,Booster pack,,New
MP23-PT282,25th Anniversary Tin: Dueling Heroes Mega Pack,Time Thief Power Reserve,"('Ultra Rare',)",New,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-PT),2023-08-31 06:01:30,2023-09-07,,Booster pack,,New
MP23-PT283,25th Anniversary Tin: Dueling Heroes Mega Pack,SPYRAL Double Agent,"('Ultra Rare',)",New,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-PT),2023-08-31 06:01:30,2023-09-07,,Booster pack,,New
MP23-SP001,25th Anniversary Tin: Dueling Heroes Mega Pack,Libromancer Geek Boy,"('Ultra Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP002,25th Anniversary Tin: Dueling Heroes Mega Pack,Magikuriboh,"('Prismatic Secret Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP003,25th Anniversary Tin: Dueling Heroes Mega Pack,Timaeus the United Dragon,"('Prismatic Secret Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP004,25th Anniversary Tin: Dueling Heroes Mega Pack,Blue-Eyes Jet Dragon,"('Prismatic Secret Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP005,25th Anniversary Tin: Dueling Heroes Mega Pack,Dictator of D.,"('Ultra Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP006,25th Anniversary Tin: Dueling Heroes Mega Pack,Icejade Kosmochlor,"('Ultra Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP007,25th Anniversary Tin: Dueling Heroes Mega Pack,Icejade Aegirine,"('Super Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP008,25th Anniversary Tin: Dueling Heroes Mega Pack,Icejade Creation Kingfisher,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP009,25th Anniversary Tin: Dueling Heroes Mega Pack,Dinomorphia Therizia,"('Prismatic Secret Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP010,25th Anniversary Tin: Dueling Heroes Mega Pack,Dinomorphia Diplos,"('Super Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP011,25th Anniversary Tin: Dueling Heroes Mega Pack,D/D Gryphon,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP012,25th Anniversary Tin: Dueling Heroes Mega Pack,S-Force Lapcewell,"('Ultra Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP013,25th Anniversary Tin: Dueling Heroes Mega Pack,S-Force Retroactive,"('Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP014,25th Anniversary Tin: Dueling Heroes Mega Pack,Epsilon The Magnet Warrior,"('Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP015,25th Anniversary Tin: Dueling Heroes Mega Pack,The Agent of Destruction - Venus,"('Ultra Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP016,25th Anniversary Tin: Dueling Heroes Mega Pack,"Simorgh, Bird of Perfection","('Ultra Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP017,25th Anniversary Tin: Dueling Heroes Mega Pack,Illusion of Chaos,"('Prismatic Secret Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP018,25th Anniversary Tin: Dueling Heroes Mega Pack,Master of Chaos,"('Prismatic Secret Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP019,25th Anniversary Tin: Dueling Heroes Mega Pack,Blue-Eyes Tyrant Dragon,"('Prismatic Secret Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP020,25th Anniversary Tin: Dueling Heroes Mega Pack,Dinomorphia Kentregina,"('Super Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP021,25th Anniversary Tin: Dueling Heroes Mega Pack,Dinomorphia Stealthbergia,"('Ultra Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP022,25th Anniversary Tin: Dueling Heroes Mega Pack,Maple Maiden,"('Ultra Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP023,25th Anniversary Tin: Dueling Heroes Mega Pack,D/D/D Deviser King Deus Machinex,"('Prismatic Secret Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP024,25th Anniversary Tin: Dueling Heroes Mega Pack,The Zombie Vampire,"('Prismatic Secret Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP025,25th Anniversary Tin: Dueling Heroes Mega Pack,"Dharc the Dark Charmer, Gloomy","('Ultra Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP026,25th Anniversary Tin: Dueling Heroes Mega Pack,Vision with Eyes of Blue,"('Prismatic Secret Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP027,25th Anniversary Tin: Dueling Heroes Mega Pack,Ultimate Fusion,"('Ultra Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP028,25th Anniversary Tin: Dueling Heroes Mega Pack,Icejade Cenote Enion Cradle,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP029,25th Anniversary Tin: Dueling Heroes Mega Pack,Dogmatikamacabre,"('Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP030,25th Anniversary Tin: Dueling Heroes Mega Pack,Dark Contract with Patent License,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP031,25th Anniversary Tin: Dueling Heroes Mega Pack,Ursarctic Radiation,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP032,25th Anniversary Tin: Dueling Heroes Mega Pack,Floowandereeze and the Advent of Adventure,"('Prismatic Secret Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP033,25th Anniversary Tin: Dueling Heroes Mega Pack,XYZ Combine,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP034,25th Anniversary Tin: Dueling Heroes Mega Pack,Clear New World,"('Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP035,25th Anniversary Tin: Dueling Heroes Mega Pack,Sales Ban,"('Super Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP036,25th Anniversary Tin: Dueling Heroes Mega Pack,Icejade Erosion,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP037,25th Anniversary Tin: Dueling Heroes Mega Pack,Dinomorphia Domain,"('Ultra Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP038,25th Anniversary Tin: Dueling Heroes Mega Pack,Dinomorphia Alert,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP039,25th Anniversary Tin: Dueling Heroes Mega Pack,Dinomorphia Brute,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP040,25th Anniversary Tin: Dueling Heroes Mega Pack,Dinomorphia Shell,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP041,25th Anniversary Tin: Dueling Heroes Mega Pack,Dinomorphia Sonic,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP042,25th Anniversary Tin: Dueling Heroes Mega Pack,Dinomorphia Reversion,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP043,25th Anniversary Tin: Dueling Heroes Mega Pack,D/D/D Headhunt,"('Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP044,25th Anniversary Tin: Dueling Heroes Mega Pack,Libromancer Magigirl,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP045,25th Anniversary Tin: Dueling Heroes Mega Pack,Libromancer Agent,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP046,25th Anniversary Tin: Dueling Heroes Mega Pack,Libromancer Firestarter,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP047,25th Anniversary Tin: Dueling Heroes Mega Pack,Libromancer Doombroker,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP048,25th Anniversary Tin: Dueling Heroes Mega Pack,Libromancer First Appearance,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP049,25th Anniversary Tin: Dueling Heroes Mega Pack,Libromancer Intervention,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP050,25th Anniversary Tin: Dueling Heroes Mega Pack,Fire Opal Head,"('Super Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP051,25th Anniversary Tin: Dueling Heroes Mega Pack,Doll Monster Miss Mädchen,"('Super Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP052,25th Anniversary Tin: Dueling Heroes Mega Pack,Doll Monster Bear-Bear,"('Super Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP053,25th Anniversary Tin: Dueling Heroes Mega Pack,Smoke Mosquito,"('Super Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP054,25th Anniversary Tin: Dueling Heroes Mega Pack,Nowru Aries the Vernal Dragon,"('Super Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP055,25th Anniversary Tin: Dueling Heroes Mega Pack,"Groza, Tyrant of Thunder","('Ultra Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP056,25th Anniversary Tin: Dueling Heroes Mega Pack,Doll Happiness,"('Super Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP057,25th Anniversary Tin: Dueling Heroes Mega Pack,Smile Potion,"('Super Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP058,25th Anniversary Tin: Dueling Heroes Mega Pack,Libromancer Fire,"('Ultra Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP059,25th Anniversary Tin: Dueling Heroes Mega Pack,"Therion ""Bull"" Ain","('Super Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP060,25th Anniversary Tin: Dueling Heroes Mega Pack,"Therion ""Reaper"" Fum","('Ultra Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP061,25th Anniversary Tin: Dueling Heroes Mega Pack,"Therion ""Duke"" Yul","('Super Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP062,25th Anniversary Tin: Dueling Heroes Mega Pack,"Therion ""Lily"" Borea","('Prismatic Secret Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP063,25th Anniversary Tin: Dueling Heroes Mega Pack,"Therion ""King"" Regulus","('Prismatic Secret Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP064,25th Anniversary Tin: Dueling Heroes Mega Pack,Visas Starfrost,"('Prismatic Secret Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP065,25th Anniversary Tin: Dueling Heroes Mega Pack,Scareclaw Astra,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP066,25th Anniversary Tin: Dueling Heroes Mega Pack,Scareclaw Belone,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP067,25th Anniversary Tin: Dueling Heroes Mega Pack,Scareclaw Acro,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP068,25th Anniversary Tin: Dueling Heroes Mega Pack,Scareclaw Reichheart,"('Prismatic Secret Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP069,25th Anniversary Tin: Dueling Heroes Mega Pack,Predaplant Byblisp,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP070,25th Anniversary Tin: Dueling Heroes Mega Pack,Predaplant Bufolicula,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP071,25th Anniversary Tin: Dueling Heroes Mega Pack,Predaplant Triantis,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP072,25th Anniversary Tin: Dueling Heroes Mega Pack,Illegal Knight,"('Ultra Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP073,25th Anniversary Tin: Dueling Heroes Mega Pack,Light Law Medium,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP074,25th Anniversary Tin: Dueling Heroes Mega Pack,Sunlit Sentinel,"('Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP075,25th Anniversary Tin: Dueling Heroes Mega Pack,Amphibious Bugroth MK-11,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP076,25th Anniversary Tin: Dueling Heroes Mega Pack,Supreme Sea Mare,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP077,25th Anniversary Tin: Dueling Heroes Mega Pack,Reverse Jar,"('Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP078,25th Anniversary Tin: Dueling Heroes Mega Pack,Yamatako Orochi,"('Super Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP079,25th Anniversary Tin: Dueling Heroes Mega Pack,Odd-Eyes Pendulumgraph Dragon,"('Ultra Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP080,25th Anniversary Tin: Dueling Heroes Mega Pack,Alba-Lenatus the Abyss Dragon,"('Ultra Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP081,25th Anniversary Tin: Dueling Heroes Mega Pack,Starving Venom Predapower Fusion Dragon,"('Prismatic Secret Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
MP23-SP082,25th Anniversary Tin: Dueling Heroes Mega Pack,Dinomorphia Rexterm,"('Prismatic Secret Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:25th_Anniversary_Tin:_Dueling_Heroes_Mega_Pack_(TCG-SP),2023-08-31 06:01:44,2023-09-07,,Booster pack,,New
